img,lrx,lry,width,height,type,ed,doc,title,author,author-uri,notBefore-iso,notAfter-iso,place,place-uri,repository,repository-uri,collection,idno
00041,2782,2054,162,114,envelope,1r,0011,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-06-27","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-06-27T00:00:00+01:00,1965-06-27T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 011"
00042,2786,2054,162,114,envelope,1v,0011,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-06-27","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-06-27T00:00:00+01:00,1965-06-27T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 011"
00043,3538,4940,210,298,sheet,2r,0011,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-06-27","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-06-27T00:00:00+01:00,1965-06-27T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 011"
00044,3538,4936,210,298,sheet,2v,0011,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-06-27","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-06-27T00:00:00+01:00,1965-06-27T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 011"
00045,2776,2044,162,114,envelope,1r,0012,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-11-08","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-11-08T00:00:00+01:00,1964-11-08T23:59:59+01:00,Berlin,"https://d-nb.info/gnd/4005728-8","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 012"
00046,2774,2044,162,114,envelope,1v,0012,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-11-08","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-11-08T00:00:00+01:00,1964-11-08T23:59:59+01:00,Berlin,"https://d-nb.info/gnd/4005728-8","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 012"
00047,3530,4946,210,298,sheet,2r,0012,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-11-08","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-11-08T00:00:00+01:00,1964-11-08T23:59:59+01:00,Berlin,"https://d-nb.info/gnd/4005728-8","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 012"
00048,3532,4948,210,298,sheet,2v,0012,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-11-08","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-11-08T00:00:00+01:00,1964-11-08T23:59:59+01:00,Berlin,"https://d-nb.info/gnd/4005728-8","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 012"
00049,2792,2114,162,115,envelope,1r,0013,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1969-08-20","Auden, W. H.","https://d-nb.info/gnd/118650963",1969-08-20T00:00:00+01:00,1969-08-20T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 013"
00050,2726,2072,162,115,envelope,1v,0013,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1969-08-20","Auden, W. H.","https://d-nb.info/gnd/118650963",1969-08-20T00:00:00+01:00,1969-08-20T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 013"
00051,3528,4856,210,292,sheet,2r,0013,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1969-08-20","Auden, W. H.","https://d-nb.info/gnd/118650963",1969-08-20T00:00:00+01:00,1969-08-20T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 013"
00052,3524,4850,210,292,sheet,2v,0013,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1969-08-20","Auden, W. H.","https://d-nb.info/gnd/118650963",1969-08-20T00:00:00+01:00,1969-08-20T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 013"
00053,2778,2044,162,114,envelope,1r,0014,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-12-08","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-12-08T00:00:00+01:00,1964-12-08T23:59:59+01:00,Berlin,"https://d-nb.info/gnd/4005728-8","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 014"
00054,2778,2044,162,114,envelope,1v,0014,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-12-08","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-12-08T00:00:00+01:00,1964-12-08T23:59:59+01:00,Berlin,"https://d-nb.info/gnd/4005728-8","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 014"
00055,2430,3164,140,185,sheet,2r,0014,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-12-08","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-12-08T00:00:00+01:00,1964-12-08T23:59:59+01:00,Berlin,"https://d-nb.info/gnd/4005728-8","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 014"
00056,2434,3164,140,185,sheet,2v,0014,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-12-08","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-12-08T00:00:00+01:00,1964-12-08T23:59:59+01:00,Berlin,"https://d-nb.info/gnd/4005728-8","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 014"
00057,2796,2046,162,114,envelope,1r,0015,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-06-25","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-06-25T00:00:00+01:00,1964-06-25T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 015"
00058,2794,2042,162,114,envelope,1v,0015,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-06-25","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-06-25T00:00:00+01:00,1964-06-25T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 015"
00059,4876,3554,296,210,sheet,2r,0015,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-06-25","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-06-25T00:00:00+01:00,1964-06-25T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 015"
00060,4876,3554,296,210,sheet,2v,0015,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-06-25","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-06-25T00:00:00+01:00,1964-06-25T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 015"
00061,2792,2070,162,114,envelope,1r,0016,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1968-08-26","Auden, W. H.","https://d-nb.info/gnd/118650963",1968-08-26T00:00:00+01:00,1968-08-26T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 016"
00062,2792,2068,162,114,envelope,1v,0016,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1968-08-26","Auden, W. H.","https://d-nb.info/gnd/118650963",1968-08-26T00:00:00+01:00,1968-08-26T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 016"
00063,3536,4922,210,297,sheet,2r,0016,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1968-08-26","Auden, W. H.","https://d-nb.info/gnd/118650963",1968-08-26T00:00:00+01:00,1968-08-26T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 016"
00064,3532,4916,210,297,sheet,2v,0016,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1968-08-26","Auden, W. H.","https://d-nb.info/gnd/118650963",1968-08-26T00:00:00+01:00,1968-08-26T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 016"
00065,2784,2048,162,114,envelope,1r,0017,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-08-16","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-08-16T00:00:00+01:00,1965-08-16T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 017"
00066,2782,2048,162,114,envelope,1v,0017,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-08-16","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-08-16T00:00:00+01:00,1965-08-16T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 017"
00067,3536,4944,210,298,sheet,2r,0017,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-08-16","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-08-16T00:00:00+01:00,1965-08-16T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 017"
00068,3542,4938,210,298,sheet,2v,0017,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-08-16","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-08-16T00:00:00+01:00,1965-08-16T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 017"
00069,2794,2048,162,114,envelope,1r,0018,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-06-19","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-06-19T00:00:00+01:00,1964-06-19T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 018"
00070,2798,2044,162,114,envelope,1v,0018,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-06-19","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-06-19T00:00:00+01:00,1964-06-19T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 018"
00071,4876,3544,296,210,sheet,2r,0018,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-06-19","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-06-19T00:00:00+01:00,1964-06-19T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 018"
00072,4880,3544,296,210,sheet,2v,0018,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1964-06-19","Auden, W. H.","https://d-nb.info/gnd/118650963",1964-06-19T00:00:00+01:00,1964-06-19T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 018"
00073,2776,2048,162,114,envelope,1r,0019,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1966-05-04","Auden, W. H.","https://d-nb.info/gnd/118650963",1966-05-04T00:00:00+01:00,1966-05-04T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 019"
00074,2778,2046,162,114,envelope,1v,0019,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1966-05-04","Auden, W. H.","https://d-nb.info/gnd/118650963",1966-05-04T00:00:00+01:00,1966-05-04T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 019"
00075,3532,4940,210,298,sheet,2r,0019,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1966-05-04","Auden, W. H.","https://d-nb.info/gnd/118650963",1966-05-04T00:00:00+01:00,1966-05-04T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 019"
00076,3532,4940,210,298,sheet,2v,0019,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1966-05-04","Auden, W. H.","https://d-nb.info/gnd/118650963",1966-05-04T00:00:00+01:00,1966-05-04T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 019"
00077,2782,2052,162,114,envelope,1r,0020,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-08-04","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-08-04T00:00:00+01:00,1965-08-04T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 020"
00078,2782,2052,162,114,envelope,1v,0020,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-08-04","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-08-04T00:00:00+01:00,1965-08-04T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 020"
00079,3538,4942,210,298,sheet,2r,0020,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-08-04","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-08-04T00:00:00+01:00,1965-08-04T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 020"
00080,3538,4942,210,298,sheet,2v,0020,"Autograph Letter Signed W. H. Auden to Hugo Kurka 1965-08-04","Auden, W. H.","https://d-nb.info/gnd/118650963",1965-08-04T00:00:00+01:00,1965-08-04T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 020"
00081,3538,4942,210,298,sheet,2r,0021,"Autograph Letter Signed W. H. Auden to Hugo Kurka 2024-09-11","Auden, W. H.","https://d-nb.info/gnd/118650963",2024-09-11T00:00:00+01:00,2024-09-11T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 999"
00082,3538,4942,210,298,sheet,2v,0021,"Autograph Letter Signed W. H. Auden to Hugo Kurka 2024-09-11","Auden, W. H.","https://d-nb.info/gnd/118650963",2024-09-11T00:00:00+01:00,2024-09-11T23:59:59+01:00,Kirchstetten,"https://d-nb.info/gnd/4801892-2","State Collections of Lower Austria","https://d-nb.info/gnd/1108283586","W. H. Auden Collection","Correspondence Hugo Kurka 999"